what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1375677126463
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1375677126463
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1375677126464
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1375677126464
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1375677126465
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1375677126478
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1375677126479
started,bundle,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.adt",1375677126479
started,bundle,com.android.ide.eclipse.base,22.0.5.v201307292155--757759,"com.android.ide.eclipse.base",1375677126479
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1375677126514
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1375677126546
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1375677126547
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1375677126572
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1375677126573
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1375677126584
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1375677126585
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1375677126605
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1375677126665
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1375677126669
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1375677126680
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1375677126695
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1375677126725
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1375677126725
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1375677126728
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1375677126738
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1375677126755
os,sysinfo,,,"win32",1375677126764
arch,sysinfo,,,"x86_64",1375677126764
ws,sysinfo,,,"win32",1375677126764
locale,sysinfo,,,"en_US",1375677126764
processors,sysinfo,,,"4",1375677126764
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1375677126764
java.runtime.version,sysinfo,,,"1.7.0-b147",1375677126764
java.specification.name,sysinfo,,,"Java Platform API Specification",1375677126764
java.specification.vendor,sysinfo,,,"Oracle Corporation",1375677126764
java.specification.version,sysinfo,,,"1.7",1375677126764
java.vendor,sysinfo,,,"Oracle Corporation",1375677126764
java.version,sysinfo,,,"1.7.0",1375677126764
java.vm.info,sysinfo,,,"mixed mode",1375677126764
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1375677126764
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1375677126764
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1375677126764
java.vm.specification.version,sysinfo,,,"1.7",1375677126764
java.vm.vendor,sysinfo,,,"Oracle Corporation",1375677126764
java.vm.version,sysinfo,,,"21.0-b17",1375677126764
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1375677126785
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1375677126845
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1375677126868
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1375677126898
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1375677126907
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1375677126915
started,bundle,org.eclipse.libra.facet.ui,0.1.1.201202130952,"org.eclipse.libra.facet.ui",1375677126922
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1375677126927
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1375677126976
started,bundle,org.eclipse.libra.facet,0.1.2.201202130952,"org.eclipse.libra.facet",1375677126977
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1375677126987
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1375677127055
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1375677127146
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1375677127147
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1375677127148
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1375677127150
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1375677127195
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1375677129512
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1375677129516
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1375677129784
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1375677129851
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1375677429871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375679324639
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375679327216
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1375679327549
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1375679327549
started,bundle,org.eclipse.php.core,3.0.1.v201201110400,"org.eclipse.php.core",1375679327590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375679330771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375679335890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375679340739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375679344345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375679345587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375679346771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375679351714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375679356359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375679389971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375679982818
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375680000105
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1375680000227
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375680000281
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375680010358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375680013366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375680848222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375680849149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375680867176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375680867720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375681089270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375681090244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375681109001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375681110079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682043474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682046944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682058716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682064232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682081644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682098701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682383375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682392682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682396361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682396441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682398248
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1375682403661
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1375682403969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375682405993
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1375682405994
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375682406979
error,log,,,"Invalid preference page path: Logging",1375682407087
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1375682407252
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1375682408822
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1375682408844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682411009
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1375682412390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682412572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375682412578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682429453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682764941
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1375682768732
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1375682768741
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1375682768799
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1375682768810
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1375682770534
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1375682771517
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1375682771552
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1375682771602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682771612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682772757
started,bundle,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms",1375682776725
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1375682776745
started,bundle,com.android.ide.eclipse.traceview,22.0.5.v201307292155--757759,"com.android.ide.eclipse.traceview",1375682781125
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375682782592
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1375682782657
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1375682782658
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1375682782703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682783901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682837281
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375682837289
opened,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375682837537
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375682837557
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375682861219
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375682868906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375682878892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375682881744
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375682881744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375682883961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375683411681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375683413486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375683421762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375684824611
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1375684825657
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1375684825681
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375684828717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375684843628
